grid_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed,station_id,longitude,latitude,station_class
beijing_grid_303,2018-05-02 11:00:00,CLOUDY,20.0,1009.529,19.0,31.94,4.14,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 11:00:00,CLOUDY,20.0,1009.529,19.0,31.94,4.14,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 11:00:00,CLOUDY,20.0,1009.529,19.0,31.94,4.14,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 11:00:00,CLOUDY,20.0,1009.529,19.0,31.94,4.14,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 11:00:00,CLOUDY,20.0,1009.529,19.0,31.94,4.14,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 11:00:00,CLOUDY,20.0,1009.529,19.0,31.94,4.14,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 12:00:00,PARTLY_CLOUDY_NIGHT,20.0,1009.7294,22.0,28.28,3.43,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 12:00:00,PARTLY_CLOUDY_NIGHT,20.0,1009.7294,22.0,28.28,3.43,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 12:00:00,PARTLY_CLOUDY_NIGHT,20.0,1009.7294,22.0,28.28,3.43,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 12:00:00,PARTLY_CLOUDY_NIGHT,20.0,1009.7294,22.0,28.28,3.43,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 12:00:00,PARTLY_CLOUDY_NIGHT,20.0,1009.7294,22.0,28.28,3.43,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 12:00:00,PARTLY_CLOUDY_NIGHT,20.0,1009.7294,22.0,28.28,3.43,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1011.0821,24.0,343.05,3.51,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1011.0821,24.0,343.05,3.51,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1011.0821,24.0,343.05,3.51,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1011.0821,24.0,343.05,3.51,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1011.0821,24.0,343.05,3.51,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1011.0821,24.0,343.05,3.51,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1010.4117,25.0,321.88,4.81,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1010.4117,25.0,321.88,4.81,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1010.4117,25.0,321.88,4.81,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1010.4117,25.0,321.88,4.81,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1010.4117,25.0,321.88,4.81,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1010.4117,25.0,321.88,4.81,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 15:00:00,CLEAR_NIGHT,19.0,1010.7748,26.0,320.68,6.38,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 15:00:00,CLEAR_NIGHT,19.0,1010.7748,26.0,320.68,6.38,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 15:00:00,CLEAR_NIGHT,19.0,1010.7748,26.0,320.68,6.38,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 15:00:00,CLEAR_NIGHT,19.0,1010.7748,26.0,320.68,6.38,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 15:00:00,CLEAR_NIGHT,19.0,1010.7748,26.0,320.68,6.38,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 15:00:00,CLEAR_NIGHT,19.0,1010.7748,26.0,320.68,6.38,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1011.21,27.0,33.14,9.05,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1011.21,27.0,33.14,9.05,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1011.21,27.0,33.14,9.05,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1011.21,27.0,33.14,9.05,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1011.21,27.0,33.14,9.05,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1011.21,27.0,33.14,9.05,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1012.0232,30.0,31.36,7.03,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1012.0232,30.0,31.36,7.03,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1012.0232,30.0,31.36,7.03,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1012.0232,30.0,31.36,7.03,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1012.0232,30.0,31.36,7.03,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1012.0232,30.0,31.36,7.03,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1011.7343,32.0,17.87,4.81,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1011.7343,32.0,17.87,4.81,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1011.7343,32.0,17.87,4.81,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1011.7343,32.0,17.87,4.81,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1011.7343,32.0,17.87,4.81,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1011.7343,32.0,17.87,4.81,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1012.0609,33.0,358.42,3.94,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1012.0609,33.0,358.42,3.94,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1012.0609,33.0,358.42,3.94,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1012.0609,33.0,358.42,3.94,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1012.0609,33.0,358.42,3.94,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1012.0609,33.0,358.42,3.94,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1012.2903,32.0,344.08,4.84,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1012.2903,32.0,344.08,4.84,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1012.2903,32.0,344.08,4.84,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1012.2903,32.0,344.08,4.84,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1012.2903,32.0,344.08,4.84,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1012.2903,32.0,344.08,4.84,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1013.3213,30.0,345.0,7.41,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1013.3213,30.0,345.0,7.41,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1013.3213,30.0,345.0,7.41,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1013.3213,30.0,345.0,7.41,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1013.3213,30.0,345.0,7.41,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1013.3213,30.0,345.0,7.41,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 22:00:00,CLEAR_DAY,15.0,1013.1873,26.0,350.89,11.97,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 22:00:00,CLEAR_DAY,15.0,1013.1873,26.0,350.89,11.97,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 22:00:00,CLEAR_DAY,15.0,1013.1873,26.0,350.89,11.97,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 22:00:00,CLEAR_DAY,15.0,1013.1873,26.0,350.89,11.97,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 22:00:00,CLEAR_DAY,15.0,1013.1873,26.0,350.89,11.97,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 22:00:00,CLEAR_DAY,15.0,1013.1873,26.0,350.89,11.97,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 23:00:00,CLEAR_DAY,16.0,1014.4359,21.0,357.47,16.73,dongsi_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 23:00:00,CLEAR_DAY,16.0,1014.4359,21.0,357.47,16.73,nansanhuan_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 23:00:00,CLEAR_DAY,16.0,1014.4359,21.0,357.47,16.73,qianmen_aq,116.4,39.9,neartraffic
beijing_grid_303,2018-05-02 23:00:00,CLEAR_DAY,16.0,1014.4359,21.0,357.47,16.73,tiantan_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 23:00:00,CLEAR_DAY,16.0,1014.4359,21.0,357.47,16.73,wanshouxigong_aq,116.4,39.9,urban
beijing_grid_303,2018-05-02 23:00:00,CLEAR_DAY,16.0,1014.4359,21.0,357.47,16.73,yongdingmennei_aq,116.4,39.9,neartraffic
beijing_grid_304,2018-05-01 00:00:00,CLOUDY,19.0,1008.2952,36.0,15.84,14.11,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 01:00:00,HAZE,21.0,1008.3878,31.0,23.9,15.9,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 02:00:00,PARTLY_CLOUDY_DAY,21.0,1008.5077,27.0,30.37,17.56,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 03:00:00,PARTLY_CLOUDY_DAY,21.0,1008.0310000000001,24.0,34.29,18.39,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 04:00:00,PARTLY_CLOUDY_DAY,22.0,1008.0282,20.0,38.71,18.29,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,23.0,1007.5121,21.0,41.23,17.89,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,22.0,1007.1123,22.0,42.29,16.09,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,21.0,1006.8159,22.0,40.21,12.67,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 08:00:00,RAIN,21.0,1007.4049,24.0,35.89,8.88,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 09:00:00,RAIN,19.0,1007.5851,25.0,40.11,6.02,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 10:00:00,RAIN,20.0,1008.3354,39.0,96.29,3.11,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 11:00:00,RAIN,18.0,1010.2610000000001,44.0,126.83,7.13,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 12:00:00,RAIN,16.0,1009.9158,48.0,133.2,8.32,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 13:00:00,CLOUDY,15.0,1010.5659,50.0,143.55,6.62,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 14:00:00,CLOUDY,15.0,1011.179,51.0,194.19,3.6,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 15:00:00,CLOUDY,15.0,1011.1912,51.0,263.26,4.89,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 16:00:00,CLOUDY,13.4,1010.7678,59.0,261.75,4.36,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 17:00:00,CLOUDY,13.1,1011.278,57.0,299.72,5.33,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 18:00:00,CLOUDY,13.0,1010.4087,55.0,323.54,7.13,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 19:00:00,CLOUDY,13.0,1010.7835,53.0,333.41,8.83,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 20:00:00,CLOUDY,13.0,1011.1593,49.0,337.08,9.56,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 21:00:00,CLOUDY,14.2,1010.9842,46.0,341.01,10.62,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 22:00:00,CLOUDY,13.0,1011.5144,34.0,348.04,11.78,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-01 23:00:00,CLOUDY,14.0,1012.4534,27.0,354.89,11.87,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 00:00:00,CLOUDY,18.0,1012.8341,22.0,358.82,11.9,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,19.0,1012.4397,19.0,358.85,11.5,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 02:00:00,CLEAR_DAY,21.0,1012.0766,16.0,358.47,11.29,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 03:00:00,CLEAR_DAY,22.0,1011.6905,14.0,354.03,10.72,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 04:00:00,CLEAR_DAY,22.0,1010.666,12.0,348.54,9.95,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 05:00:00,CLEAR_DAY,22.0,1010.1712,12.0,341.08,9.0,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,23.0,1009.5915,11.0,347.08,9.86,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,24.0,1008.5237,12.0,1.38,11.02,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,23.0,1007.4145,13.0,14.62,13.87,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 09:00:00,PARTLY_CLOUDY_DAY,22.0,1007.6626,15.0,20.85,15.07,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 10:00:00,PARTLY_CLOUDY_DAY,24.0,1007.6358,15.0,33.93,9.56,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 11:00:00,CLOUDY,20.0,1007.4943,19.0,39.93,5.18,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 12:00:00,CLOUDY,20.0,1008.6401,22.0,14.38,1.57,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1009.2331,23.0,322.26,1.98,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1009.6993,24.0,319.09,4.22,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 15:00:00,CLEAR_NIGHT,19.0,1010.0759,25.0,328.83,6.28,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1009.2509,26.0,29.01,9.61,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1010.4386,28.0,20.04,7.11,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1011.0101,30.0,359.43,4.93,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1011.3315,30.0,338.06,4.66,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1011.5421,30.0,333.19,5.75,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1011.6297,29.0,340.75,7.98,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 22:00:00,CLEAR_DAY,15.0,1012.4872,24.0,348.52,11.42,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_304,2018-05-02 23:00:00,CLEAR_DAY,16.0,1013.0937,20.0,354.7,15.13,aotizhongxin_aq,116.4,40.0,urban
beijing_grid_323,2018-05-01 00:00:00,CLOUDY,19.0,1010.6537,41.0,21.58,18.01,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 01:00:00,CLOUDY,20.0,1011.0187,36.0,26.22,20.73,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 02:00:00,HAZE,21.0,1011.2628,31.0,29.74,22.26,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 03:00:00,HAZE,20.0,1011.2073,26.0,31.05,23.29,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 04:00:00,HAZE,22.0,1010.2797,21.0,33.85,22.85,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 05:00:00,HAZE,22.0,1010.0831,22.0,34.88,21.18,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,22.0,1009.6603,23.0,35.85,18.75,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,21.0,1009.6959,26.0,34.09,14.05,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 08:00:00,RAIN,20.0,1009.9353,29.0,32.15,8.84,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 09:00:00,RAIN,19.0,1010.2589999999999,33.0,44.01,4.73,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 10:00:00,RAIN,19.0,1011.9863,52.0,103.51,6.23,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 11:00:00,RAIN,18.0,1012.2971,56.0,121.53,10.2,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 12:00:00,CLOUDY,17.0,1012.7448,60.0,126.92,12.09,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 13:00:00,CLOUDY,15.0,1013.1653,61.0,133.82,8.68,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 14:00:00,CLOUDY,15.0,1013.5287,59.0,173.2,2.81,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 15:00:00,CLOUDY,15.0,1013.8788,59.0,282.35,4.78,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 16:00:00,CLOUDY,13.4,1013.5472,68.0,270.3,5.62,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 17:00:00,CLOUDY,13.1,1013.5512,69.0,289.19,6.48,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 18:00:00,CLOUDY,13.0,1013.4042,66.0,305.9,6.76,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 19:00:00,CLOUDY,13.0,1013.3988,66.0,318.88,7.43,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 20:00:00,CLOUDY,13.0,1013.5078,64.0,331.48,8.56,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 21:00:00,CLOUDY,14.2,1013.7149,58.0,343.17,10.26,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 22:00:00,CLOUDY,12.0,1014.1202,41.0,359.84,14.78,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-01 23:00:00,CLOUDY,14.0,1014.6919,32.0,3.71,16.67,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 00:00:00,PARTLY_CLOUDY_DAY,17.0,1015.2032,25.0,5.04,17.73,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,19.0,1015.4113,21.0,3.93,18.29,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 02:00:00,PARTLY_CLOUDY_DAY,21.0,1015.1519999999999,17.0,1.0,16.7,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 03:00:00,CLEAR_DAY,21.0,1014.7779,16.0,357.56,15.38,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 04:00:00,CLEAR_DAY,22.0,1013.8014,14.0,354.04,14.87,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 05:00:00,CLEAR_DAY,22.0,1013.0645,14.0,350.99,13.34,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 06:00:00,CLEAR_DAY,23.0,1012.202,13.0,348.85,12.22,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,25.0,1011.4667,12.0,347.02,11.58,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,24.0,1010.5329,12.0,347.15,10.29,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 09:00:00,PARTLY_CLOUDY_DAY,24.0,1010.3446,15.0,350.32,9.46,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 10:00:00,PARTLY_CLOUDY_DAY,22.0,1010.1681,17.0,283.21,2.96,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 11:00:00,PARTLY_CLOUDY_DAY,22.0,1010.7947,21.0,345.28,2.76,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 12:00:00,PARTLY_CLOUDY_NIGHT,21.0,1011.433,25.0,2.46,4.64,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1011.7864,27.0,347.31,5.54,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,1012.1594,29.0,330.15,6.3,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 15:00:00,PARTLY_CLOUDY_NIGHT,19.0,1012.4428,30.0,325.26,6.47,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1012.0656,30.0,37.94,8.62,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1012.7712,35.0,44.5,7.19,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1013.3937,39.0,47.98,5.4,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 19:00:00,PARTLY_CLOUDY_NIGHT,13.1,1013.7465,40.0,35.66,3.71,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1014.0477,42.0,4.26,3.94,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1014.3133,39.0,352.31,7.11,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 22:00:00,CLEAR_DAY,15.0,1014.7515,31.0,355.57,12.9,yizhuang_aq,116.5,39.8,suburban
beijing_grid_323,2018-05-02 23:00:00,CLEAR_DAY,15.0,1015.4679,24.0,359.52,19.01,yizhuang_aq,116.5,39.8,suburban
beijing_grid_324,2018-05-01 00:00:00,CLOUDY,19.0,1011.148,39.0,18.59,16.23,dongsihuan_aq,116.5,39.9,neartraffic
beijing_grid_324,2018-05-01 00:00:00,CLOUDY,19.0,1011.148,39.0,18.59,16.23,nongzhanguan_aq,116.5,39.9,urban
beijing_grid_324,2018-05-01 01:00:00,CLOUDY,20.0,1011.4933,34.0,24.52,18.5,dongsihuan_aq,116.5,39.9,neartraffic
beijing_grid_324,2018-05-01 01:00:00,CLOUDY,20.0,1011.4933,34.0,24.52,18.5,nongzhanguan_aq,116.5,39.9,urban
